Tx Amplitude at -5,Tx Amplitude at -3,Tx Amplitude at -1.5,Tx Amplitude at -0.5,Tx Amplitude at 1,Tx Amplitude at 2,Tx Phase at -6,Tx Phase at -5,Tx Phase at -4,Tx Phase at -2,Label
75,2,89,72,63,163,103,108,120,4,0
49,105,14,11,4,26,4,99,138,172,0
141,161,138,131,101,75,57,61,1,132,1
46,106,8,3,0,23,7,97,139,166,0
120,84,134,150,127,117,167,11,62,91,1
116,124,95,104,144,89,39,167,106,19,0
137,158,141,126,105,80,49,59,3,127,1
43,34,109,51,36,54,107,35,179,88,0
6,23,43,32,22,9,62,153,35,42,0
51,110,2,1,11,16,14,94,137,179,0
96,57,66,115,156,133,82,145,97,61,0
139,150,146,132,111,81,45,70,14,120,1
117,123,99,99,143,95,35,175,107,24,0
37,30,118,45,42,45,105,30,172,89,0
45,113,10,0,15,15,13,90,146,176,0
122,81,131,152,130,114,168,6,60,94,1
164,142,19,76,46,70,22,133,82,48,0
161,148,25,82,54,63,17,124,84,66,0
118,133,91,100,147,90,42,168,108,15,0
7,22,42,34,21,0,70,155,37,44,0
153,144,24,85,58,62,21,125,78,71,0
100,46,62,108,152,130,85,148,93,70,0
32,37,116,50,40,46,109,31,173,84,0
65,98,165,172,171,142,151,78,23,112,1
39,41,112,56,35,55,110,39,177,81,0
160,147,29,77,48,67,15,129,87,49,0
9,20,37,37,20,11,61,157,40,38,0
72,101,172,179,167,136,162,86,29,107,1
155,139,16,89,56,71,28,131,80,74,0
132,79,120,161,118,106,178,1,72,104,1
23,71,47,27,94,35,141,29,158,145,0
17,64,48,29,115,40,145,22,150,139,0
90,56,74,119,164,123,77,143,104,64,0
68,93,166,165,179,146,155,81,17,118,1
113,125,90,101,138,85,40,166,113,16,0
94,59,70,111,160,124,75,137,100,58,0
134,78,125,163,114,109,174,10,71,101,1
133,77,124,164,113,107,171,12,70,90,1
114,127,96,98,148,86,34,165,105,22,0
115,130,98,94,139,98,44,170,111,21,0
127,87,128,155,128,115,170,3,63,102,1
58,109,7,7,1,22,9,96,135,167,0
50,116,4,4,13,19,8,92,149,170,0
59,112,11,10,3,25,3,93,141,169,0
104,51,69,107,159,126,76,136,99,59,0
1,28,30,38,25,1,67,158,32,30,0
54,107,0,12,8,24,2,91,144,168,0
64,91,169,173,172,144,152,79,22,111,1
176,179,154,147,80,168,125,72,56,162,1
168,166,151,140,87,165,132,46,48,151,1
78,1,77,73,67,161,96,118,122,3,0
36,43,117,57,34,47,116,42,178,76,0
131,85,122,162,119,108,177,5,67,93,1
169,169,161,137,90,171,130,48,46,153,1
15,62,51,21,133,41,149,15,157,136,0
29,73,50,24,91,31,136,27,164,144,0
99,48,63,113,153,125,83,147,91,69,0
97,55,73,117,163,120,78,141,103,55,0
130,75,121,159,116,105,179,9,74,103,1
121,76,127,158,117,110,175,14,68,98,1
16,60,49,28,132,42,147,18,152,137,0
173,167,159,148,76,169,133,58,55,156,1
12,16,44,40,14,14,72,164,34,32,0
67,104,177,167,176,147,156,75,18,116,1
3,31,34,35,28,5,74,152,43,31,0
79,4,83,67,73,154,93,105,129,12,0
151,145,20,75,59,64,26,120,75,67,0
146,152,137,129,110,93,51,65,13,122,1
152,137,21,86,53,61,24,121,77,68,0
166,174,157,142,86,173,123,47,45,152,1
80,6,78,66,68,160,102,117,123,8,0
98,49,65,116,155,129,84,142,94,54,0
53,115,1,5,9,20,10,104,147,175,0
56,117,5,6,10,17,11,103,145,178,0
102,50,64,118,154,128,87,144,95,60,0
162,140,26,83,55,65,23,123,81,50,0
5,24,41,31,24,7,69,162,33,34,0
31,38,113,59,30,58,119,41,166,77,0
55,108,12,9,2,21,6,95,136,165,0
147,155,144,121,106,87,52,53,7,125,1
142,151,149,134,107,82,50,67,12,121,1
57,118,6,8,7,29,0,98,143,173,0
159,136,27,84,47,68,25,122,76,52,0
158,146,15,79,51,74,16,126,89,45,0
84,13,82,60,65,150,92,113,134,9,0
138,160,140,125,104,79,58,63,0,130,1
71,102,167,174,168,138,161,88,26,108,1
107,129,101,92,135,99,32,177,110,26,0
28,70,57,20,92,32,135,24,162,140,0
148,154,148,133,120,91,53,57,10,124,1
74,94,170,175,166,135,164,89,27,105,1
145,162,136,120,100,76,54,66,4,134,1
165,165,150,139,88,166,121,45,49,150,1
21,63,55,23,131,44,146,20,156,138,0
85,9,87,64,74,155,97,106,127,6,0
2,35,31,39,27,8,71,151,31,33,0
82,5,80,71,62,159,101,116,124,11,0
178,171,158,145,77,176,128,69,57,160,1
87,10,85,62,61,153,90,111,133,10,0
83,0,76,68,69,162,104,109,125,2,0
47,119,3,13,6,28,1,101,142,171,0
109,122,100,93,149,97,31,172,116,20,0
88,14,84,61,70,151,91,114,132,5,0
175,175,163,141,79,167,131,73,54,164,1
69,96,174,177,169,140,150,87,25,110,1
103,58,67,109,157,131,80,140,98,56,0
135,157,145,122,109,84,55,49,8,129,1
167,172,153,138,84,177,126,51,50,155,1
154,138,23,88,49,66,29,127,83,73,0
77,7,81,70,71,156,98,115,130,1,0
128,89,129,154,123,119,165,0,61,96,1
70,99,176,176,170,139,157,85,24,109,1
140,164,143,127,102,78,59,64,2,133,1
30,26,105,46,44,50,111,32,168,87,0
41,32,106,49,37,51,106,43,175,86,0
13,18,36,41,18,4,66,156,36,39,0
48,114,9,14,5,27,5,100,148,174,0
26,69,46,22,85,30,137,26,163,142,0
62,103,179,169,174,148,159,76,16,117,1
170,178,155,136,75,175,134,50,59,159,1
110,132,104,96,145,101,38,176,114,27,0
27,74,52,15,93,38,138,28,161,141,0
0,27,35,36,29,13,68,150,42,36,0
156,135,17,80,52,72,18,134,88,47,0
44,42,111,54,33,57,118,40,171,82,0
